7.800000000000000000e+02,1.000000000000000000e+00,8.456844300000000203e+00,3.588066400000000211e+00
7.900000000000000000e+02,1.000000000000000000e+00,9.566607366666666223e+00,3.785824066666666710e+00
8.000000000000000000e+02,1.000000000000000000e+00,1.067013133333333386e+01,3.990727033333333562e+00
8.000000000000000000e+02,2.000000000000000000e+00,1.363739999999999952e+01,5.803019666666667575e+00
8.100000000000000000e+02,1.000000000000000000e+00,1.173181800000000052e+01,4.320562699999999978e+00
8.100000000000000000e+02,2.000000000000000000e+00,1.208777000000000079e+01,5.751948999999999756e+00
8.200000000000000000e+02,1.000000000000000000e+00,1.281429133333333326e+01,4.614280199999999610e+00
8.200000000000000000e+02,2.000000000000000000e+00,1.136554066666666607e+01,5.800769599999999748e+00
8.300000000000000000e+02,2.000000000000000000e+00,1.030627800000000072e+01,5.972630800000000129e+00
8.300000000000000000e+02,3.000000000000000000e+00,1.249357866666666617e+01,6.602945933333333350e+00
8.400000000000000000e+02,2.000000000000000000e+00,9.571295799999999687e+00,6.237354700000000030e+00
8.400000000000000000e+02,3.000000000000000000e+00,1.193631700000000073e+01,6.766635599999999862e+00
8.500000000000000000e+02,2.000000000000000000e+00,8.729858666666666878e+00,6.337296900000000122e+00
8.500000000000000000e+02,3.000000000000000000e+00,1.103324600000000011e+01,6.836984499999999798e+00
8.500000000000000000e+02,4.000000000000000000e+00,-1.316464133333333342e+00,5.112688699999999642e+00
8.500000000000000000e+02,5.000000000000000000e+00,-1.483376199999999923e+00,4.431950066666666466e+00
8.500000000000000000e+02,6.000000000000000000e+00,1.183741566666666678e+01,5.816299333333333266e+00
8.600000000000000000e+02,2.000000000000000000e+00,7.943713999999999942e+00,6.503471799999999803e+00
8.600000000000000000e+02,3.000000000000000000e+00,1.020974230000000027e+01,6.810926733333332983e+00
8.600000000000000000e+02,4.000000000000000000e+00,-3.269322066666666693e-01,5.064165833333333033e+00
8.600000000000000000e+02,5.000000000000000000e+00,-4.891966726666666654e-01,4.376345266666666234e+00
8.600000000000000000e+02,6.000000000000000000e+00,1.090557699999999919e+01,5.915326333333332798e+00
8.700000000000000000e+02,2.000000000000000000e+00,7.167090899999999820e+00,6.616482000000000419e+00
8.700000000000000000e+02,3.000000000000000000e+00,9.356473499999999888e+00,6.851170599999999666e+00
8.700000000000000000e+02,4.000000000000000000e+00,7.585814600000000407e-01,4.997521899999999739e+00
8.700000000000000000e+02,5.000000000000000000e+00,5.953434600000000465e-01,4.227083000000000368e+00
8.700000000000000000e+02,6.000000000000000000e+00,9.998177399999999437e+00,5.894956800000000108e+00
8.800000000000000000e+02,2.000000000000000000e+00,6.473137533333333415e+00,6.684410466666666828e+00
8.800000000000000000e+02,3.000000000000000000e+00,8.589050099999999688e+00,6.845358933333333340e+00
8.800000000000000000e+02,4.000000000000000000e+00,1.760728666666666831e+00,4.889665599999999834e+00
8.800000000000000000e+02,5.000000000000000000e+00,1.603613833333333183e+00,4.128237233333333478e+00
8.800000000000000000e+02,6.000000000000000000e+00,9.085363299999999143e+00,6.021369199999999644e+00
8.900000000000000000e+02,2.000000000000000000e+00,5.860101699999999525e+00,6.818301766666666985e+00
8.900000000000000000e+02,3.000000000000000000e+00,7.777582533333332826e+00,6.840826166666666097e+00
8.900000000000000000e+02,4.000000000000000000e+00,2.807373166666666808e+00,4.826530033333333414e+00
8.900000000000000000e+02,5.000000000000000000e+00,2.672658999999999896e+00,4.074479666666666944e+00
8.900000000000000000e+02,6.000000000000000000e+00,8.228593566666667414e+00,6.037856166666666802e+00
9.000000000000000000e+02,2.000000000000000000e+00,5.239467399999999664e+00,6.982227700000000148e+00
9.000000000000000000e+02,3.000000000000000000e+00,6.962746300000000055e+00,6.835602500000000248e+00
9.000000000000000000e+02,4.000000000000000000e+00,3.796710800000000052e+00,4.765891800000000345e+00
9.000000000000000000e+02,5.000000000000000000e+00,3.699336300000000133e+00,4.022351399999999799e+00
9.000000000000000000e+02,6.000000000000000000e+00,7.400077800000000039e+00,6.148685600000000306e+00
9.100000000000000000e+02,2.000000000000000000e+00,4.870095833333333069e+00,7.160971599999999881e+00
9.100000000000000000e+02,3.000000000000000000e+00,6.285616533333333145e+00,7.001962599999999703e+00
9.100000000000000000e+02,4.000000000000000000e+00,4.973237466666666329e+00,4.685901066666666281e+00
9.100000000000000000e+02,5.000000000000000000e+00,4.748177000000000092e+00,4.042962966666666880e+00
9.100000000000000000e+02,6.000000000000000000e+00,6.515760433333332990e+00,6.152419066666666936e+00
9.200000000000000000e+02,2.000000000000000000e+00,4.513322199999999285e+00,7.581961866666666161e+00
9.200000000000000000e+02,3.000000000000000000e+00,5.623001000000000360e+00,7.099385899999999694e+00
