7.800000000000000000e+02,1.000000000000000000e+00,8.456844300000000203e+00,3.588066400000000211e+00
7.860000000000000000e+02,1.000000000000000000e+00,9.125530100000000644e+00,3.658583199999999813e+00
7.920000000000000000e+02,1.000000000000000000e+00,9.787145999999999901e+00,3.849444500000000158e+00
7.980000000000000000e+02,1.000000000000000000e+00,1.047219699999999953e+01,3.955450400000000144e+00
8.040000000000000000e+02,1.000000000000000000e+00,1.106600000000000072e+01,4.061280299999999954e+00
8.040000000000000000e+02,2.000000000000000000e+00,1.301754799999999967e+01,5.782591400000000270e+00
8.100000000000000000e+02,1.000000000000000000e+00,1.173181800000000052e+01,4.320562699999999978e+00
8.100000000000000000e+02,2.000000000000000000e+00,1.208777000000000079e+01,5.751948999999999756e+00
8.160000000000000000e+02,1.000000000000000000e+00,1.238130199999999981e+01,4.496793199999999935e+00
8.160000000000000000e+02,2.000000000000000000e+00,1.174630600000000058e+01,5.729814600000000091e+00
8.220000000000000000e+02,2.000000000000000000e+00,1.117515799999999970e+01,5.836247099999999577e+00
8.280000000000000000e+02,2.000000000000000000e+00,1.043429000000000073e+01,5.873202799999999613e+00
8.340000000000000000e+02,3.000000000000000000e+00,1.227067399999999964e+01,6.668421799999999955e+00
8.340000000000000000e+02,2.000000000000000000e+00,1.005025400000000069e+01,6.171486800000000272e+00
8.400000000000000000e+02,3.000000000000000000e+00,1.193631700000000073e+01,6.766635599999999862e+00
8.400000000000000000e+02,2.000000000000000000e+00,9.571295799999999687e+00,6.237354700000000030e+00
8.460000000000000000e+02,5.000000000000000000e+00,-1.886112599999999917e+00,4.379495399999999705e+00
8.460000000000000000e+02,4.000000000000000000e+00,-1.711410400000000109e+00,5.125959499999999558e+00
8.460000000000000000e+02,3.000000000000000000e+00,1.144807400000000008e+01,6.914407500000000262e+00
8.460000000000000000e+02,2.000000000000000000e+00,9.084074199999999877e+00,6.263836099999999796e+00
8.460000000000000000e+02,6.000000000000000000e+00,1.216287699999999994e+01,5.748244599999999593e+00
8.520000000000000000e+02,5.000000000000000000e+00,-1.282008000000000036e+00,4.458177400000000290e+00
8.520000000000000000e+02,4.000000000000000000e+00,-1.118991000000000069e+00,5.106053300000000128e+00
8.520000000000000000e+02,3.000000000000000000e+00,1.082583200000000012e+01,6.798273000000000010e+00
8.520000000000000000e+02,2.000000000000000000e+00,8.552750899999999490e+00,6.374027299999999840e+00
8.520000000000000000e+02,6.000000000000000000e+00,1.167468500000000020e+01,5.850326700000000102e+00
8.580000000000000000e+02,5.000000000000000000e+00,-6.946481300000000303e-01,4.443082399999999765e+00
8.580000000000000000e+02,4.000000000000000000e+00,-5.349570799999999737e-01,5.086428899999999587e+00
8.580000000000000000e+02,3.000000000000000000e+00,1.039415299999999931e+01,6.786097999999999963e+00
8.580000000000000000e+02,2.000000000000000000e+00,8.097887399999999403e+00,6.481037299999999668e+00
8.580000000000000000e+02,6.000000000000000000e+00,1.110102799999999945e+01,5.918570199999999559e+00
8.640000000000000000e+02,5.000000000000000000e+00,-7.829375800000000496e-02,4.242871000000000059e+00
8.640000000000000000e+02,4.000000000000000000e+00,8.911753999999999509e-02,5.019639699999999927e+00
8.640000000000000000e+02,3.000000000000000000e+00,9.840920900000000415e+00,6.860584199999999910e+00
8.640000000000000000e+02,2.000000000000000000e+00,7.635367200000000132e+00,6.548340800000000073e+00
