1.000000000000000000e+00,1.000000000000000000e+00,1.398378099999999957e+00,-5.743303199999999720e+00
1.000000000000000000e+00,2.000000000000000000e+00,5.177964800000000034e-01,-7.003832199999999730e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.259813700000000036e+00,-4.546597399999999567e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.740179299999999873e+00,-2.423850600000000188e+00
1.000000000000000000e+00,5.000000000000000000e+00,-1.585501700000000014e+00,9.275836800000000215e-01
1.000000000000000000e+00,6.000000000000000000e+00,-1.721149700000000005e+00,1.318164499999999961e+00
1.000000000000000000e+00,7.000000000000000000e+00,-2.444824399999999898e+00,2.278785699999999803e+00
1.000000000000000000e+00,8.000000000000000000e+00,-1.447687399999999958e+00,-7.558479500000000462e-01
1.000000000000000000e+00,9.000000000000000000e+00,1.164455199999999913e+00,-8.604599199999999115e+00
1.000000000000000000e+00,1.000000000000000000e+01,-1.057986300000000046e-01,-9.902063000000000059e+00
1.100000000000000000e+01,1.000000000000000000e+00,1.267544999999999922e+00,-6.415417500000000217e+00
1.100000000000000000e+01,2.000000000000000000e+00,5.569950999999999652e-01,-7.655781799999999748e+00
1.100000000000000000e+01,3.000000000000000000e+00,1.899369400000000097e+00,-4.071787399999999835e+00
1.100000000000000000e+01,4.000000000000000000e+00,2.761403599999999958e+00,-1.697600500000000068e+00
1.100000000000000000e+01,5.000000000000000000e+00,-1.585501700000000014e+00,9.275836800000000215e-01
1.100000000000000000e+01,6.000000000000000000e+00,-1.721149700000000005e+00,1.318164499999999961e+00
1.100000000000000000e+01,7.000000000000000000e+00,-2.432420500000000096e+00,2.483518899999999974e+00
1.100000000000000000e+01,8.000000000000000000e+00,-1.447687399999999958e+00,-7.558479500000000462e-01
1.100000000000000000e+01,9.000000000000000000e+00,1.185844399999999910e+00,-9.231713700000000244e+00
1.100000000000000000e+01,1.000000000000000000e+01,-1.046336100000000019e-01,-9.881633199999999562e+00
2.100000000000000000e+01,3.000000000000000000e+00,1.489719999999999933e+00,-3.428552400000000056e+00
2.100000000000000000e+01,4.000000000000000000e+00,2.726451700000000145e+00,-1.003886300000000009e+00
2.100000000000000000e+01,5.000000000000000000e+00,-1.585501700000000014e+00,9.275836800000000215e-01
2.100000000000000000e+01,6.000000000000000000e+00,-1.721149700000000005e+00,1.318164499999999961e+00
2.100000000000000000e+01,7.000000000000000000e+00,-2.424980899999999995e+00,2.606311600000000173e+00
2.100000000000000000e+01,8.000000000000000000e+00,-1.447687399999999958e+00,-7.558479500000000462e-01
3.100000000000000000e+01,3.000000000000000000e+00,1.105261599999999955e+00,-2.944155299999999809e+00
3.100000000000000000e+01,4.000000000000000000e+00,2.725420600000000082e+00,-3.545006600000000230e-01
3.100000000000000000e+01,5.000000000000000000e+00,-1.585501700000000014e+00,9.275836800000000215e-01
3.100000000000000000e+01,6.000000000000000000e+00,-1.721149700000000005e+00,1.318164499999999961e+00
3.100000000000000000e+01,7.000000000000000000e+00,-2.370195199999999947e+00,2.845034899999999922e+00
3.100000000000000000e+01,8.000000000000000000e+00,-1.447687399999999958e+00,-7.558479500000000462e-01
4.100000000000000000e+01,3.000000000000000000e+00,8.152522599999999509e-01,-2.407552599999999821e+00
4.100000000000000000e+01,4.000000000000000000e+00,2.712743399999999916e+00,4.140743399999999852e-01
4.100000000000000000e+01,5.000000000000000000e+00,-1.585501700000000014e+00,9.275836800000000215e-01
4.100000000000000000e+01,6.000000000000000000e+00,-1.721149700000000005e+00,1.318164499999999961e+00
4.100000000000000000e+01,7.000000000000000000e+00,-2.416581799999999891e+00,3.410576700000000017e+00
4.100000000000000000e+01,8.000000000000000000e+00,-1.447687399999999958e+00,-7.558479500000000462e-01
5.100000000000000000e+01,3.000000000000000000e+00,4.046310799999999763e-01,-1.953970900000000066e+00
5.100000000000000000e+01,4.000000000000000000e+00,2.617363300000000059e+00,9.989064199999999616e-01
5.100000000000000000e+01,5.000000000000000000e+00,-1.585501700000000014e+00,9.275836800000000215e-01
5.100000000000000000e+01,6.000000000000000000e+00,-1.721149700000000005e+00,1.318164499999999961e+00
5.100000000000000000e+01,7.000000000000000000e+00,-2.413004899999999786e+00,3.802173900000000106e+00
5.100000000000000000e+01,8.000000000000000000e+00,-1.447687399999999958e+00,-7.558479500000000462e-01
6.100000000000000000e+01,3.000000000000000000e+00,1.453860899999999956e-01,-1.476324900000000051e+00
6.100000000000000000e+01,4.000000000000000000e+00,2.585613899999999798e+00,1.750828000000000051e+00
6.100000000000000000e+01,5.000000000000000000e+00,-1.585501700000000014e+00,9.275836800000000215e-01
6.100000000000000000e+01,6.000000000000000000e+00,-1.721149700000000005e+00,1.318164499999999961e+00
6.100000000000000000e+01,8.000000000000000000e+00,-1.447687399999999958e+00,-7.558479500000000462e-01
7.100000000000000000e+01,3.000000000000000000e+00,-1.295650999999999886e-01,-9.133598400000000339e-01
7.100000000000000000e+01,4.000000000000000000e+00,2.524101700000000115e+00,2.291686700000000076e+00
7.100000000000000000e+01,5.000000000000000000e+00,-1.585501700000000014e+00,9.275836800000000215e-01
7.100000000000000000e+01,6.000000000000000000e+00,-1.721149700000000005e+00,1.318164499999999961e+00
7.100000000000000000e+01,8.000000000000000000e+00,-1.447687399999999958e+00,-7.558479500000000462e-01
