0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,7.180000000000000000e+02,3.540000000000000000e+02
1.200000000000000000e+01,2.000000000000000000e+00,7.180000000000000000e+02,3.320000000000000000e+02
4.000000000000000000e+01,2.000000000000000000e+00,6.710000000000000000e+02,3.330000000000000000e+02
4.900000000000000000e+01,1.000000000000000000e+00,6.280000000000000000e+02,3.500000000000000000e+02
7.300000000000000000e+01,2.000000000000000000e+00,6.030000000000000000e+02,3.230000000000000000e+02
7.900000000000000000e+01,3.000000000000000000e+00,1.900000000000000000e+02,5.740000000000000000e+02
9.400000000000000000e+01,3.000000000000000000e+00,2.180000000000000000e+02,5.230000000000000000e+02
9.900000000000000000e+01,1.000000000000000000e+00,5.220000000000000000e+02,3.500000000000000000e+02
1.000000000000000000e+02,2.000000000000000000e+00,5.420000000000000000e+02,3.190000000000000000e+02
1.170000000000000000e+02,3.000000000000000000e+00,2.650000000000000000e+02,4.680000000000000000e+02
1.220000000000000000e+02,1.000000000000000000e+00,4.890000000000000000e+02,3.460000000000000000e+02
1.240000000000000000e+02,2.000000000000000000e+00,4.880000000000000000e+02,3.200000000000000000e+02
1.380000000000000000e+02,3.000000000000000000e+00,3.180000000000000000e+02,4.230000000000000000e+02
1.440000000000000000e+02,1.000000000000000000e+00,4.510000000000000000e+02,3.450000000000000000e+02
1.510000000000000000e+02,2.000000000000000000e+00,4.290000000000000000e+02,3.190000000000000000e+02
1.590000000000000000e+02,3.000000000000000000e+00,3.680000000000000000e+02,3.950000000000000000e+02
1.730000000000000000e+02,3.000000000000000000e+00,4.130000000000000000e+02,3.810000000000000000e+02
1.770000000000000000e+02,1.000000000000000000e+00,3.730000000000000000e+02,3.480000000000000000e+02
1.900000000000000000e+02,2.000000000000000000e+00,3.370000000000000000e+02,3.180000000000000000e+02
1.960000000000000000e+02,3.000000000000000000e+00,4.850000000000000000e+02,3.560000000000000000e+02
2.090000000000000000e+02,5.000000000000000000e+00,3.480000000000000000e+02,5.710000000000000000e+02
2.100000000000000000e+02,6.000000000000000000e+00,3.180000000000000000e+02,5.720000000000000000e+02
2.120000000000000000e+02,1.000000000000000000e+00,2.900000000000000000e+02,3.550000000000000000e+02
2.220000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00,2.900000000000000000e+02
2.250000000000000000e+02,3.000000000000000000e+00,5.740000000000000000e+02,3.380000000000000000e+02
2.320000000000000000e+02,2.000000000000000000e+00,2.400000000000000000e+02,3.240000000000000000e+02
2.320000000000000000e+02,5.000000000000000000e+00,3.120000000000000000e+02,4.990000000000000000e+02
2.360000000000000000e+02,6.000000000000000000e+00,2.730000000000000000e+02,4.930000000000000000e+02
2.450000000000000000e+02,3.000000000000000000e+00,6.340000000000000000e+02,3.120000000000000000e+02
2.480000000000000000e+02,1.000000000000000000e+00,2.070000000000000000e+02,3.500000000000000000e+02
2.480000000000000000e+02,4.000000000000000000e+00,7.300000000000000000e+01,2.910000000000000000e+02
2.550000000000000000e+02,5.000000000000000000e+00,2.680000000000000000e+02,4.270000000000000000e+02
